time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load,k8s-2_node_cpu,k8s-3_node_cpu,k8s-4_node_cpu,k8s-2_node_mem,k8s-3_node_mem,k8s-4_node_mem
1721287600,3.931305,0.8654225,0.4819525,0.4033375,0.5724,0.48134,0.34876,0.4870675,0.132165,0.5829325,0.4727125,0.443675,0.50241,0.3847175,0.3813675,0.61685,0.630085,0.5246275,0.6664925,8.24543,0.674205,0.01759,0.38509,0.5306825,0.4374425,0.51977,0.3596525,0.6371475,0.439245,0.4891175,0.5335925,0.781005,0.60384,0.593845,1.8171475,0.40075,0.0358025,0.6115825,0.6375925,0.5464925,0.788165,0.6659825,0,0.524185,0.4529,0.0265675,0.67034,3.3875025,4.7983825,3.811205,294.2773438,686.4492188,735.125,717.0585938,685.3789063,734.8085938,783.8007813,825.1640625,319.0429688,687.640625,720.125,821.7851563,737.2109375,775.484375,832.0625,729.2070313,699.4453125,723.2421875,903.8359375,863.625,786.7617188,6.58984375,805.0664063,775.2851563,885.2695313,741.5703125,605.1835938,646.9414063,773.3398438,719.5,633.7773438,838.140625,737.4375,747.6679688,809.8945313,775.90625,106.2109375,818.5742188,866.1796875,640.0117188,813.734375,852.0859375,47.73828125,791.9726563,671.75,40.89453125,722.4804688,921.5976563,1300.179688,962.7929688,1,1,1,1,9.353125,12.3375,11.71875,40.9613061,60.38304771,65.84973398
1721287601,3.931305,0.8654225,0.4819525,0.4033375,0.5724,0.48134,0.34876,0.4870675,0.132165,0.5829325,0.4727125,0.443675,0.50241,0.3847175,0.3813675,0.61685,0.630085,0.5246275,0.6664925,8.24543,0.674205,0.01759,0.38509,0.5306825,0.4374425,0.51977,0.3596525,0.6371475,0.439245,0.4891175,0.5335925,0.781005,0.60384,0.593845,1.8171475,0.40075,0.0358025,0.6115825,0.6375925,0.5464925,0.788165,0.6659825,0,0.524185,0.4529,0.0265675,0.67034,3.3875025,4.7983825,3.811205,294.2773438,686.4492188,735.125,717.0585938,685.3789063,734.8085938,783.8007813,825.1640625,319.0429688,687.640625,720.125,821.7851563,737.2109375,775.484375,832.0625,729.2070313,699.4453125,723.2421875,903.8359375,863.625,786.7617188,6.58984375,805.0664063,775.2851563,885.2695313,741.5703125,605.1835938,646.9414063,773.3398438,719.5,633.7773438,838.140625,737.4375,747.6679688,809.8945313,775.90625,106.2109375,818.5742188,866.1796875,640.0117188,813.734375,852.0859375,47.73828125,791.9726563,671.75,40.89453125,722.4804688,921.5976563,1300.179688,962.7929688,1,1,1,1,9.353125,12.240625,11.71875,40.9613061,60.47217689,65.84973398
1721287602,3.931305,0.5954775,0.40318,0.4033375,0.5467,0.6038325,0.4707875,0.39346,0.1076975,0.8283,0.54173,0.5497175,0.399335,0.615725,0.479315,0.52661,0.630085,0.5246275,0.73645,9.9043775,0.7073925,0.0175925,0.38509,0.5306825,0.53687,0.43094,0.3596525,0.7773125,0.439245,0.4891175,0.5335925,0.5394675,0.60384,0.615325,0.44547,0.6135375,0.0358025,0.496715,0.6375925,0.5464925,0.7488875,0.6659825,0,0.5148275,0.560775,0.0265675,0.572065,3.424665,4.4495,3.811205,294.2773438,686.4492188,735.125,717.0585938,685.3554688,734.8359375,783.7695313,825.1640625,319.0429688,687.921875,720.1914063,821.7890625,737.2109375,775.5117188,832.0625,729.2070313,699.4453125,723.2421875,903.8125,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.296875,741.5703125,605.1835938,647.0195313,773.3398438,719.5,633.7773438,838.140625,737.4375,747.7421875,809.8945313,775.7890625,106.2109375,818.5742188,866.1796875,640.0117188,813.7070313,852.0859375,47.73828125,791.9726563,671.7734375,40.89453125,722.4804688,922.2304688,1300.179688,962.7929688,1,1,1,1,9.353125,12.240625,11.71875,40.9613061,60.47217689,65.84973398
1721287603,3.931305,0.5954775,0.40318,0.4033375,0.5467,0.6038325,0.4707875,0.39346,0.1076975,0.8283,0.54173,0.5497175,0.399335,0.615725,0.479315,0.52661,0.630085,0.5246275,0.73645,9.9043775,0.7073925,0.0175925,0.38509,0.5306825,0.53687,0.43094,0.3596525,0.7773125,0.439245,0.4891175,0.5335925,0.5394675,0.60384,0.615325,0.44547,0.6135375,0.0358025,0.496715,0.6375925,0.5464925,0.7488875,0.6659825,0,0.5148275,0.560775,0.0265675,0.572065,3.424665,4.4495,3.811205,294.2773438,686.4492188,735.125,717.0585938,685.3554688,734.8359375,783.7695313,825.1640625,319.0429688,687.921875,720.1914063,821.7890625,737.2109375,775.5117188,832.0625,729.2070313,699.4453125,723.2421875,903.8125,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.296875,741.5703125,605.1835938,647.0195313,773.3398438,719.5,633.7773438,838.140625,737.4375,747.7421875,809.8945313,775.7890625,106.2109375,818.5742188,866.1796875,640.0117188,813.7070313,852.0859375,47.73828125,791.9726563,671.7734375,40.89453125,722.4804688,922.2304688,1300.179688,962.7929688,1,1,1,1,9.353125,12.240625,11.59375,40.9613061,60.47217689,65.88976517
1721287604,3.931305,0.5954775,0.40318,0.4033375,0.5467,0.6038325,0.4707875,0.39346,0.1076975,0.8283,0.54173,0.5497175,0.399335,0.615725,0.479315,0.52661,0.5333225,0.5246275,0.73645,9.9043775,0.7073925,0.0175925,0.38509,0.549265,0.53687,0.43094,0.48277,0.7773125,0.439245,0.4891175,0.5335925,0.5394675,0.600175,0.615325,0.44547,0.6135375,0.0321475,0.496715,0.5479575,0.5464925,0.7488875,0.54466,0,0.5148275,0.560775,0.0351275,0.572065,3.424665,4.4495,4.1208025,294.2773438,686.4492188,735.125,717.0585938,685.3554688,734.8359375,783.7695313,825.1640625,319.0429688,687.921875,720.1914063,821.7890625,737.2109375,775.5117188,832.0625,729.2070313,699.4453125,723.2421875,903.8125,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.296875,741.5703125,605.1835938,647.0195313,773.3398438,719.5,633.7773438,838.140625,737.4335938,747.7421875,809.8945313,775.7890625,106.2109375,818.5742188,866.1601563,640.0117188,813.7070313,852.0859375,47.73828125,791.9726563,671.7734375,40.89453125,722.4804688,922.2304688,1300.179688,962.7929688,1,1,1,1,9.265625,12.240625,11.59375,40.84957065,60.47217689,65.88976517
1721287605,3.931305,0.5954775,0.40318,0.4033375,0.5467,0.6038325,0.4707875,0.39346,0.1076975,0.8283,0.54173,0.5497175,0.399335,0.615725,0.479315,0.52661,0.5333225,0.5246275,0.73645,9.9043775,0.7073925,0.0175925,0.38509,0.549265,0.53687,0.43094,0.48277,0.7773125,0.439245,0.4891175,0.5335925,0.5394675,0.600175,0.615325,0.44547,0.6135375,0.0321475,0.496715,0.5479575,0.5464925,0.7488875,0.54466,0,0.5148275,0.560775,0.0351275,0.572065,3.424665,4.4495,4.1208025,294.2773438,686.4492188,735.125,717.0585938,685.3554688,734.8359375,783.7695313,825.1640625,319.0429688,687.921875,720.1914063,821.7890625,737.2109375,775.5117188,832.0625,729.2070313,699.4453125,723.2421875,903.8125,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.296875,741.5703125,605.1835938,647.0195313,773.3398438,719.5,633.7773438,838.140625,737.4335938,747.7421875,809.8945313,775.7890625,106.2109375,818.5742188,866.1601563,640.0117188,813.7070313,852.0859375,47.73828125,791.9726563,671.7734375,40.89453125,722.4804688,922.2304688,1300.179688,962.7929688,1,1,1,1,9.265625,12.240625,11.59375,40.84957065,60.47217689,65.88976517
1721287606,3.931305,0.5954775,0.40318,0.4033375,0.5467,0.6038325,0.4707875,0.39346,0.1076975,0.8283,0.54173,0.5497175,0.399335,0.615725,0.479315,0.52661,0.5333225,0.5246275,0.73645,9.9043775,0.7073925,0.0175925,0.38509,0.549265,0.53687,0.43094,0.48277,0.7773125,0.439245,0.4891175,0.5335925,0.5394675,0.600175,0.615325,0.44547,0.6135375,0.0321475,0.496715,0.5479575,0.5464925,0.7488875,0.54466,0,0.5148275,0.560775,0.0351275,0.572065,3.424665,4.4495,4.1208025,294.2773438,686.4492188,735.125,717.0585938,685.3554688,734.8359375,783.7695313,825.1640625,319.0429688,687.921875,720.1914063,821.7890625,737.2109375,775.5117188,832.0625,729.2070313,699.4453125,723.2421875,903.8125,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.296875,741.5703125,605.1835938,647.0195313,773.3398438,719.5,633.7773438,838.140625,737.4335938,747.7421875,809.8945313,775.7890625,106.2109375,818.5742188,866.1601563,640.0117188,813.7070313,852.0859375,47.73828125,791.9726563,671.7734375,40.89453125,722.4804688,922.2304688,1300.179688,962.7929688,1,1,1,1,9.265625,12.003125,11.59375,40.84957065,60.47251903,65.88976517
1721287607,3.47769,0.6738125,0.515045,0.49144,0.4583125,0.62485,0.4707875,0.4886275,0.1004775,1.216005,0.674535,0.4369725,0.505465,0.5265475,0.49129,0.407975,0.5333225,0.41015,0.647995,7.9009075,0.630175,0.01356,0.38509,0.549265,0.55267,0.54568,0.48277,0.5236925,0.439245,0.59664,0.5335925,0.63588,0.600175,0.615325,0.599945,0.6135375,0.0321475,0.42672,0.5479575,0.6563175,0.7488875,0.54466,0,0.45527,0.4712925,0.0351275,0.572065,3.4344225,4.3660325,4.1208025,294.2773438,686.4257813,735.125,717.1132813,685.3554688,734.8085938,783.7695313,825.40625,319.046875,687.9335938,720.140625,821.7890625,737.265625,775.5117188,832.0585938,729.2070313,699.4453125,723.2421875,903.84375,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.2929688,741.6054688,605.1835938,647.0195313,773.3398438,719.4960938,633.7773438,838.1445313,737.4335938,747.7421875,810.3828125,775.7890625,106.2109375,818.5742188,866.1601563,640.484375,813.7070313,852.0859375,47.73828125,791.9726563,671.7695313,40.89453125,722.4804688,922.2304688,1300.191406,962.7929688,1,1,1,1,9.265625,12.003125,11.59375,40.84957065,60.47251903,65.88976517
1721287608,3.47769,0.6738125,0.515045,0.49144,0.4583125,0.62485,0.4707875,0.4886275,0.1004775,1.216005,0.674535,0.4369725,0.505465,0.5265475,0.49129,0.407975,0.5333225,0.41015,0.647995,7.9009075,0.630175,0.01356,0.38509,0.549265,0.55267,0.54568,0.48277,0.5236925,0.439245,0.59664,0.5335925,0.63588,0.600175,0.615325,0.599945,0.6135375,0.0321475,0.42672,0.5479575,0.6563175,0.7488875,0.54466,0,0.45527,0.4712925,0.0351275,0.572065,3.4344225,4.3660325,4.1208025,294.2773438,686.4257813,735.125,717.1132813,685.3554688,734.8085938,783.7695313,825.40625,319.046875,687.9335938,720.140625,821.7890625,737.265625,775.5117188,832.0585938,729.2070313,699.4453125,723.2421875,903.84375,863.7226563,786.6132813,6.58984375,805.0664063,775.2851563,885.2929688,741.6054688,605.1835938,647.0195313,773.3398438,719.4960938,633.7773438,838.1445313,737.4335938,747.7421875,810.3828125,775.7890625,106.2109375,818.5742188,866.1601563,640.484375,813.7070313,852.0859375,47.73828125,791.9726563,671.7695313,40.89453125,722.4804688,922.2304688,1300.191406,962.7929688,1,1,1,1,9.265625,12.003125,11.746875,40.84957065,60.47251903,65.93126269
1721287609,3.47769,0.6738125,0.515045,0.49144,0.4583125,0.62485,0.4707875,0.4886275,0.1004775,1.216005,0.674535,0.4369725,0.505465,0.5265475,0.49129,0.407975,0.5440175,0.41015,0.647995,7.9009075,0.630175,0.01356,0.6071625,0.4645825,0.55267,0.54568,0.5871575,0.5236925,0.5467225,0.59664,0.5335925,0.63588,0.455085,0.615325,0.599945,0.6135375,0.03792,0.42672,0.5479575,0.6563175,0.7488875,0.65751,0,0.45527,0.4712925,0.031995,0.572065,3.4344225,4.3660325,3.7475375,294.2773438,686.4257813,735.125,717.1132813,685.3554688,734.8085938,783.7695313,825.40625,319.046875,687.9335938,720.140625,821.7890625,737.265625,775.5117188,832.0585938,729.2070313,699.4453125,723.2421875,903.84375,863.7226563,786.6132813,6.58984375,805.09375,775.2851563,885.2929688,741.6054688,605.15625,647.0195313,773.3398438,719.4960938,633.7773438,838.1445313,737.4335938,747.7421875,810.3828125,775.7890625,106.2226563,818.5742188,866.1601563,640.484375,813.7070313,852.0898438,47.73828125,791.9726563,671.7695313,40.89453125,722.4804688,922.2304688,1300.191406,962.7929688,1,1,1,1,8.896875,12.003125,11.746875,40.85839316,60.47251903,65.93126269
