time,rabbitmq_cpu,ts-admin-basic-info-service_cpu,ts-admin-order-service_cpu,ts-admin-route-service_cpu,ts-admin-travel-service_cpu,ts-admin-user-service_cpu,ts-assurance-service_cpu,ts-auth-service_cpu,ts-avatar-service_cpu,ts-basic-service_cpu,ts-cancel-service_cpu,ts-config-service_cpu,ts-consign-price-service_cpu,ts-consign-service_cpu,ts-contacts-service_cpu,ts-delivery-service_cpu,ts-execute-service_cpu,ts-food-delivery-service_cpu,ts-food-service_cpu,ts-gateway-service_cpu,ts-inside-payment-service_cpu,ts-news-service_cpu,ts-notification-service_cpu,ts-order-other-service_cpu,ts-order-service_cpu,ts-payment-service_cpu,ts-preserve-other-service_cpu,ts-preserve-service_cpu,ts-price-service_cpu,ts-rebook-service_cpu,ts-route-plan-service_cpu,ts-route-service_cpu,ts-seat-service_cpu,ts-security-service_cpu,ts-station-food-service_cpu,ts-station-service_cpu,ts-ticket-office-service_cpu,ts-train-food-service_cpu,ts-train-service_cpu,ts-travel-plan-service_cpu,ts-travel-service_cpu,ts-travel2-service_cpu,ts-ui-dashboard_cpu,ts-user-service_cpu,ts-verification-code-service_cpu,ts-voucher-service_cpu,ts-wait-order-service_cpu,tsdb-mysql-0_cpu,tsdb-mysql-1_cpu,tsdb-mysql-2_cpu,rabbitmq_mem,ts-admin-basic-info-service_mem,ts-admin-order-service_mem,ts-admin-route-service_mem,ts-admin-travel-service_mem,ts-admin-user-service_mem,ts-assurance-service_mem,ts-auth-service_mem,ts-avatar-service_mem,ts-basic-service_mem,ts-cancel-service_mem,ts-config-service_mem,ts-consign-price-service_mem,ts-consign-service_mem,ts-contacts-service_mem,ts-delivery-service_mem,ts-execute-service_mem,ts-food-delivery-service_mem,ts-food-service_mem,ts-gateway-service_mem,ts-inside-payment-service_mem,ts-news-service_mem,ts-notification-service_mem,ts-order-other-service_mem,ts-order-service_mem,ts-payment-service_mem,ts-preserve-other-service_mem,ts-preserve-service_mem,ts-price-service_mem,ts-rebook-service_mem,ts-route-plan-service_mem,ts-route-service_mem,ts-seat-service_mem,ts-security-service_mem,ts-station-food-service_mem,ts-station-service_mem,ts-ticket-office-service_mem,ts-train-food-service_mem,ts-train-service_mem,ts-travel-plan-service_mem,ts-travel-service_mem,ts-travel2-service_mem,ts-ui-dashboard_mem,ts-user-service_mem,ts-verification-code-service_mem,ts-voucher-service_mem,ts-wait-order-service_mem,tsdb-mysql-0_mem,tsdb-mysql-1_mem,tsdb-mysql-2_mem,ts-station-service_load,ts-train-service_load,ts-order-service_load,ts-travel-service_load
1721303295,2.465055000001257,0.532425000000103,0.4264825000001337,0.40656499999983,0.4580474999997364,1.051492500000393,0.6005550000000426,0.6193325000000983,0.11949000000001318,0.6041400000000863,0.46119250000003836,0.5387849999999617,0.5908525000000964,0.7009474999998133,0.4553475000000163,0.5875199999999836,0.5331999999995674,0.7014575000002311,0.7260449999998286,7.961824999997588,0.5825250000000892,0.05236250000001164,0.46096000000005694,0.6393649999998274,0.4966250000001083,0.5382949999997777,0.6048525000002769,0.6629775000001814,0.6257624999997802,0.4762475000001131,0.4948874999999475,0.6007425000001376,0.6388325000000351,0.39397250000035905,0.6187150000002362,0.4239374999991696,0.02631749999999933,0.49881249999998545,0.5976574999999684,0.5933199999998352,0.5589500000000669,0.8850449999999909,0,0.591115000000002,0.45362000000011454,0.025527500000004366,0.3846024999998576,2.83014500000021,4.311775000000098,4.373499999999822,294.44921875,677.296875,733.9375,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.6640625,817.93359375,735.18359375,771.91796875,829.34765625,728.01171875,699.62109375,718.65234375,889.32421875,859.94921875,784.56640625,6.55859375,802.28515625,773.51171875,880.9453125,739.4140625,601.37890625,647.47265625,771.1875,710.63671875,632.3125,827.98046875,733.640625,745.79296875,807.12890625,774.6953125,113.23828125,805.80078125,864.625,638.3515625,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71875,896.6171875,1229.05859375,962.859375,1,1,1,1
1721303296,2.465055000001257,0.532425000000103,0.4264825000001337,0.40656499999983,0.4580474999997364,1.051492500000393,0.6005550000000426,0.6193325000000983,0.11949000000001318,0.6041400000000863,0.46119250000003836,0.5387849999999617,0.5908525000000964,0.7009474999998133,0.4553475000000163,0.5875199999999836,0.5331999999995674,0.7014575000002311,0.7260449999998286,7.961824999997588,0.5825250000000892,0.05236250000001164,0.46096000000005694,0.6393649999998274,0.4966250000001083,0.5382949999997777,0.6048525000002769,0.6629775000001814,0.6257624999997802,0.4762475000001131,0.4948874999999475,0.6007425000001376,0.6388325000000351,0.39397250000035905,0.6187150000002362,0.4239374999991696,0.02631749999999933,0.49881249999998545,0.5976574999999684,0.5933199999998352,0.5589500000000669,0.8850449999999909,0,0.591115000000002,0.45362000000011454,0.025527500000004366,0.3846024999998576,2.83014500000021,4.311775000000098,4.373499999999822,294.44921875,677.296875,733.9375,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.6640625,817.93359375,735.18359375,771.91796875,829.34765625,728.01171875,699.62109375,718.65234375,889.32421875,859.94921875,784.56640625,6.55859375,802.28515625,773.51171875,880.9453125,739.4140625,601.37890625,647.47265625,771.1875,710.63671875,632.3125,827.98046875,733.640625,745.79296875,807.12890625,774.6953125,113.23828125,805.80078125,864.625,638.3515625,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71875,896.6171875,1229.05859375,962.859375,1,1,1,1
1721303297,0.7893150000006699,0.46223999999995163,0.5352475000000823,0.3951524999999379,0.5230274999996709,1.051492500000393,0.6005550000000426,0.5303050000000553,0.09794249999998784,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.5625299999999811,0.5887849999999162,0.4553475000000163,0.49803499999995904,0.5331999999995674,0.6331275000002279,0.7260449999998286,8.63361750000422,0.4424474999999007,0.05236250000001164,0.46096000000005694,0.6393649999998274,0.5385349999994561,0.6442724999999427,0.6048525000002769,0.9803725000000442,0.6257624999997802,0.38408000000003995,0.47602750000010025,0.44372750000007954,0.6388325000000351,0.49438250000036993,0.56576500000034,0.4987924999994675,0.02631749999999933,0.38712250000003223,0.5976574999999684,0.5721750000000725,0.4924300000003257,0.8850449999999909,0,0.591115000000002,0.45362000000011454,0.025527500000004366,0.4755674999998405,3.5651325000007983,4.311775000000098,4.373499999999822,294.44921875,677.296875,733.8828125,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.66796875,817.91015625,735.1796875,771.91796875,829.34765625,728.01171875,699.62109375,718.6796875,889.32421875,860.34765625,784.5625,6.55859375,802.28515625,773.51171875,880.97265625,739.30078125,601.37890625,647.42578125,771.1875,710.63671875,632.3125,827.98046875,733.640625,745.7890625,807.15234375,774.6953125,113.23828125,805.80078125,864.625,638.296875,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71484375,894.88671875,1229.05859375,962.859375,1,1,1,1
1721303298,0.7893150000006699,0.46223999999995163,0.5352475000000823,0.3951524999999379,0.5230274999996709,1.051492500000393,0.6005550000000426,0.5303050000000553,0.09794249999998784,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.5625299999999811,0.5887849999999162,0.4553475000000163,0.49803499999995904,0.5331999999995674,0.6331275000002279,0.7260449999998286,8.63361750000422,0.4424474999999007,0.05236250000001164,0.46096000000005694,0.6393649999998274,0.5385349999994561,0.6442724999999427,0.6048525000002769,0.9803725000000442,0.6257624999997802,0.38408000000003995,0.47602750000010025,0.44372750000007954,0.6388325000000351,0.49438250000036993,0.56576500000034,0.4987924999994675,0.02631749999999933,0.38712250000003223,0.5976574999999684,0.5721750000000725,0.4924300000003257,0.8850449999999909,0,0.591115000000002,0.45362000000011454,0.025527500000004366,0.4755674999998405,3.5651325000007983,4.311775000000098,4.373499999999822,294.44921875,677.296875,733.8828125,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.66796875,817.91015625,735.1796875,771.91796875,829.34765625,728.01171875,699.62109375,718.6796875,889.32421875,860.34765625,784.5625,6.55859375,802.28515625,773.51171875,880.97265625,739.30078125,601.37890625,647.42578125,771.1875,710.63671875,632.3125,827.98046875,733.640625,745.7890625,807.15234375,774.6953125,113.23828125,805.80078125,864.625,638.296875,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71484375,894.88671875,1229.05859375,962.859375,1,1,1,1
1721303299,0.7893150000006699,0.46223999999995163,0.5352475000000823,0.3951524999999379,0.5230274999996709,1.051492500000393,0.6005550000000426,0.5303050000000553,0.09794249999998784,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.5625299999999811,0.5887849999999162,0.4553475000000163,0.49803499999995904,0.42476499999963835,0.6331275000002279,0.7260449999998286,8.63361750000422,0.4424474999999007,0.05236250000001164,0.7816874999997482,0.5087499999999069,0.5385349999994561,0.6442724999999427,0.43661250000013757,0.9803725000000442,0.6855974999999148,0.38408000000003995,0.47602750000010025,0.44372750000007954,0.6388325000000351,0.49438250000036993,0.56576500000034,0.4987924999994675,0.020689999999996544,0.38712250000003223,0.8038299999998343,0.5721750000000725,0.4924300000003257,0.39365250000003016,0,0.591115000000002,0.45362000000011454,0.025657500000004774,0.4755674999998405,3.5651325000007983,4.311775000000098,3.770375000000379,294.44921875,677.296875,733.8828125,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.66796875,817.91015625,735.1796875,771.91796875,829.34765625,728.01171875,699.62109375,718.6796875,889.32421875,860.34765625,784.5625,6.55859375,802.33203125,773.51171875,880.97265625,739.30078125,601.37890625,647.42578125,771.33203125,710.63671875,632.3125,827.98046875,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.80078125,864.41015625,638.296875,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71484375,894.88671875,1229.05859375,962.859375,1,1,1,1
1721303300,0.7893150000006699,0.46223999999995163,0.5352475000000823,0.3951524999999379,0.5230274999996709,1.051492500000393,0.6005550000000426,0.5303050000000553,0.09794249999998784,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.5625299999999811,0.5887849999999162,0.4553475000000163,0.49803499999995904,0.42476499999963835,0.6331275000002279,0.7260449999998286,8.63361750000422,0.4424474999999007,0.05236250000001164,0.7816874999997482,0.5087499999999069,0.5385349999994561,0.6442724999999427,0.43661250000013757,0.9803725000000442,0.6855974999999148,0.38408000000003995,0.47602750000010025,0.44372750000007954,0.6388325000000351,0.49438250000036993,0.56576500000034,0.4987924999994675,0.020689999999996544,0.38712250000003223,0.8038299999998343,0.5721750000000725,0.4924300000003257,0.39365250000003016,0,0.591115000000002,0.45362000000011454,0.025657500000004774,0.4755674999998405,3.5651325000007983,4.311775000000098,3.770375000000379,294.44921875,677.296875,733.8828125,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.66796875,817.91015625,735.1796875,771.91796875,829.34765625,728.01171875,699.62109375,718.6796875,889.32421875,860.34765625,784.5625,6.55859375,802.33203125,773.51171875,880.97265625,739.30078125,601.37890625,647.42578125,771.33203125,710.63671875,632.3125,827.98046875,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.80078125,864.41015625,638.296875,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71484375,894.88671875,1229.05859375,962.859375,1,9,1,1
1721303301,0.7893150000006699,0.46223999999995163,0.5352475000000823,0.3951524999999379,0.5230274999996709,1.051492500000393,0.6005550000000426,0.5303050000000553,0.09794249999998784,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.5625299999999811,0.5887849999999162,0.4553475000000163,0.49803499999995904,0.42476499999963835,0.6331275000002279,0.7260449999998286,8.63361750000422,0.4424474999999007,0.05236250000001164,0.7816874999997482,0.5087499999999069,0.5385349999994561,0.6442724999999427,0.43661250000013757,0.9803725000000442,0.6855974999999148,0.38408000000003995,0.47602750000010025,0.44372750000007954,0.6388325000000351,0.49438250000036993,0.56576500000034,0.4987924999994675,0.020689999999996544,0.38712250000003223,0.8038299999998343,0.5721750000000725,0.4924300000003257,0.39365250000003016,0,0.591115000000002,0.45362000000011454,0.025657500000004774,0.4755674999998405,3.5651325000007983,4.311775000000098,3.770375000000379,294.44921875,677.296875,733.8828125,705.87109375,664.14453125,719.38671875,782.42578125,834.30859375,319.046875,680.1015625,717.66796875,817.91015625,735.1796875,771.91796875,829.34765625,728.01171875,699.62109375,718.6796875,889.32421875,860.34765625,784.5625,6.55859375,802.33203125,773.51171875,880.97265625,739.30078125,601.37890625,647.42578125,771.33203125,710.63671875,632.3125,827.98046875,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.80078125,864.41015625,638.296875,809.11328125,850.36328125,47.73828125,789.97265625,664.91796875,40.89453125,719.71484375,894.88671875,1229.05859375,962.859375,1,9,1,1
1721303302,2.343557499999634,0.5316074999998932,0.43315500000005613,0.4414074999999684,0.5310499999998797,1.2315250000003175,0.4315300000001798,0.43304000000006226,0.1033274999999989,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.4231999999998948,0.7841675000000237,0.4024724999996465,0.6417424999997935,0.42476499999963835,0.5050374999999008,0.6799524999999562,8.63361750000422,0.5619024999998602,0.030890000000010076,0.7816874999997482,0.5087499999999069,0.6921699999998054,0.5877500000002556,0.43661250000013757,1.415327500000103,0.6855974999999148,0.4754674999998088,0.5690749999999412,0.5643499999999335,0.6388325000000351,0.49438250000036993,0.56576500000034,0.3900999999996202,0.020689999999996544,0.50908249999992,0.8038299999998343,0.48889000000002625,0.43805000000020305,0.39365250000003016,0,0.8425274999999033,0.43243999999987187,0.025657500000004774,0.3970775000001936,3.5651325000007983,3.455472500000582,3.770375000000379,294.44921875,677.14453125,733.8828125,705.87109375,664.09375,719.33203125,782.296875,834.30859375,319.04296875,680.1015625,717.66796875,817.91015625,735.1796875,771.91015625,829.33984375,727.88671875,699.62109375,718.55859375,889.14453125,860.34765625,784.5625,6.55859375,802.33203125,773.51171875,880.97265625,739.18359375,601.37890625,647.40625,771.33203125,710.63671875,632.3125,828.09765625,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.77734375,864.41015625,638.296875,809.11328125,850.36328125,47.73828125,789.9453125,664.91015625,40.89453125,719.71484375,894.88671875,1229.0546875,962.859375,1,9,1,1
1721303303,2.343557499999634,0.5316074999998932,0.43315500000005613,0.4414074999999684,0.5310499999998797,1.2315250000003175,0.4315300000001798,0.43304000000006226,0.1033274999999989,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.4231999999998948,0.7841675000000237,0.4024724999996465,0.6417424999997935,0.42476499999963835,0.5050374999999008,0.6799524999999562,8.63361750000422,0.5619024999998602,0.030890000000010076,0.7816874999997482,0.5087499999999069,0.6921699999998054,0.5877500000002556,0.43661250000013757,1.415327500000103,0.6855974999999148,0.4754674999998088,0.5690749999999412,0.5643499999999335,0.6388325000000351,0.49438250000036993,0.56576500000034,0.3900999999996202,0.020689999999996544,0.50908249999992,0.8038299999998343,0.48889000000002625,0.43805000000020305,0.39365250000003016,0,0.8425274999999033,0.43243999999987187,0.025657500000004774,0.3970775000001936,3.5651325000007983,3.455472500000582,3.770375000000379,294.44921875,677.14453125,733.8828125,705.87109375,664.09375,719.33203125,782.296875,834.30859375,319.04296875,680.1015625,717.66796875,817.91015625,735.1796875,771.91015625,829.33984375,727.88671875,699.62109375,718.55859375,889.14453125,860.34765625,784.5625,6.55859375,802.33203125,773.51171875,880.97265625,739.18359375,601.37890625,647.40625,771.33203125,710.63671875,632.3125,828.09765625,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.77734375,864.41015625,638.296875,809.11328125,850.36328125,47.73828125,789.9453125,664.91015625,40.89453125,719.71484375,894.88671875,1229.0546875,962.859375,1,9,1,1
1721303304,2.343557499999634,0.5316074999998932,0.43315500000005613,0.4414074999999684,0.5310499999998797,1.2315250000003175,0.4315300000001798,0.43304000000006226,0.1033274999999989,0.6041400000000863,0.5433074999999121,0.4907400000001872,0.4231999999998948,0.7841675000000237,0.4024724999996465,0.6417424999997935,0.5610324999997829,0.5050374999999008,0.6799524999999562,8.63361750000422,0.5619024999998602,0.030890000000010076,0.6869774999998413,0.6442049999998289,0.6921699999998054,0.5877500000002556,0.5119675000000258,1.415327500000103,0.6855974999999148,0.4754674999998088,0.5690749999999412,0.5643499999999335,0.43418500000001364,0.49438250000036993,0.56576500000034,0.3900999999996202,0.015044999999995758,0.50908249999992,0.46622250000041277,0.48889000000002625,0.43805000000020305,0.6732525000001034,0,0.8425274999999033,0.43243999999987187,0.025427499999999274,0.3970775000001936,3.5651325000007983,3.455472500000582,4.140279999999877,294.44921875,677.14453125,733.8828125,705.87109375,664.09375,719.33203125,782.296875,834.30859375,319.04296875,680.1015625,717.66796875,817.91015625,735.1796875,771.91015625,829.33984375,727.88671875,699.64453125,718.55859375,889.14453125,860.34765625,784.5625,6.55859375,802.33203125,773.50390625,880.97265625,739.18359375,601.38671875,647.40625,771.33203125,710.63671875,632.3125,828.09765625,733.640625,745.7890625,807.15234375,774.6953125,113.24609375,805.77734375,864.41015625,638.296875,809.11328125,850.29296875,47.73828125,789.9453125,664.91015625,40.89453125,719.71484375,894.88671875,1229.0546875,962.8203125,1,1,1,1
